name,youtube_url,date,court,duration_minutes
Tränare Måndag 20.30 hösten 2025 2025-09-08,https://www.youtube.com/watch?v=4nggNVivuS8,2025-09-08 20:30,Bana 8,90
Tränare Måndag 19.00 hösten 2025 2025-09-08,https://www.youtube.com/watch?v=VExaQWdk9xk,2025-09-08 19:00,Bana 8,90
Test,https://www.youtube.com/watch?v=gyGrdwPmSZA,2025-09-08 19:00,Bana 7,90
Tränare Måndag 17.30 hösten 2025 2025-09-08 - Bana 7,https://www.youtube.com/watch?v=EvZcG4f1r9U,2025-09-08 17:30,Bana 7,90
Tränare Måndag 17.30 hösten 2025 2025-09-08 - Bana 8,https://www.youtube.com/watch?v=8QbjxPJ4dkA,2025-09-08 17:30,Bana 8,90
Snödroppe hösten 2025 2025-09-07 - Bana 7,https://www.youtube.com/watch?v=nX79h1T4NdE,2025-09-07 18:30,Bana 7,90
Snödroppe hösten 2025 2025-09-07 - Bana 8,https://www.youtube.com/watch?v=ctXesmwozx4,2025-09-07 18:30,Bana 8,90
Förgätmigej hösten 2025 2025-09-03 - Bana 3,https://www.youtube.com/watch?v=9t5OAoX02Oo,2025-09-03 20:30,Bana 3,90
Förgätmigej hösten 2025 2025-09-03 - Bana 4,https://www.youtube.com/watch?v=ko-lv_CFyO8,2025-09-03 20:30,Bana 4,90
Prästkrage hösten 2025 2025-09-03,https://www.youtube.com/watch?v=hdyLz-Mjydo,2025-09-03 20:30,Bana 7,90
Pion hösten 2025 2025-09-03,https://www.youtube.com/watch?v=VGyeLvleMvM,2025-09-03 20:30,Bana 8,90
Blåklocka hösten 2025 2025-09-03 - Bana 3,https://www.youtube.com/watch?v=QTlZgp9mYiY,2025-09-03 19:00,Bana 3,90
Blåklocka hösten 2025 2025-09-03 - Bana 4,https://www.youtube.com/watch?v=Rt_U1g8O5Fc,2025-09-03 19:00,Bana 4,90
Blåklint hösten 2025 2025-09-03,https://www.youtube.com/watch?v=RwIxqyTq76U,2025-09-03 19:00,Bana 4,90
Maskros hösten 2025 2025-09-03 - Bana 7,https://www.youtube.com/watch?v=8Nv8vDzbSP4,2025-09-03 19:00,Bana 7,90
Maskros hösten 2025 2025-09-03 - Bana 8,https://www.youtube.com/watch?v=coGnDplcG30,2025-09-03 19:00,Bana 8,90
Snödroppe 31 aug - Bana 7,https://www.youtube.com/watch?v=ezyIBgP7aQc,2025-08-31 18:30,Bana 7,105
Snödroppe 31 aug - Bana 8,https://www.youtube.com/watch?v=6nMRjJNTwCo,2025-08-31 18:30,Bana 8,105
Klubblags-SM Ungdomar 2025 dag 1 bana U6,https://www.youtube.com/watch?v=GJAiKV8MIJU,2025-08-31 17:41,Mobilkamera 6,720
Klubblags-SM Ungdomar 2025 dag 1 bana U4,https://www.youtube.com/watch?v=2dPoK8tptC8,2025-08-31 12:01,Mobilkamera 4,720
Klubblags-SM Ungdomar 2025 dag 1 bana U4,https://www.youtube.com/watch?v=NNPuZUx6vL4,2025-08-31 11:57,Mobilkamera 4,720
Klubblags-SM Ungdomar 2025 dag 1 bana I8,https://www.youtube.com/watch?v=UwN6R7PkvvY,2025-08-30 20:42,Bana 8,720
Klubblags-SM Ungdomar 2025 dag 1 bana I7,https://www.youtube.com/watch?v=GA3sMilzI4s,2025-08-30 08:40,Bana 7,720
Klubblags-SM Ungdomar 2025 dag 1 bana I8,https://www.youtube.com/watch?v=kU4QYMltPWI,2025-08-30 08:37,Bana 8,720
Klubblags-SM Ungdomar 2025 dag 1 bana I7,https://www.youtube.com/watch?v=kRz2sSQGi-8,2025-08-30 01:20,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=UEa_WmHVy1w,2025-08-30 01:18,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=KCuwa55Hjss,2025-08-30 01:06,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=PLax6a7DxRI,2025-08-30 00:58,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=2EONEHeL0dI,2025-08-30 00:55,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=3NeZxdGV9bU,2025-08-30 00:51,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=Lb0oTUKQ74A,2025-08-30 00:47,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=n12KEm2xy8M,2025-08-30 00:45,Bana 7,720
Nytt test,https://www.youtube.com/watch?v=x8Fshx71B7w,2025-08-30 00:35,Bana 7,90
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=haf2OvrBAB0,2025-08-30 00:33,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=Fgkod8wwfdw,2025-08-30 00:29,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=nMKLR5yhRVQ,2025-08-30 00:15,Bana 7,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=Bb4EaWeUAeM,2025-08-29 23:54,Bana 7,720
Test,https://www.youtube.com/watch?v=fwIVs3fRkYQ,2025-08-29 23:35,Bana 8,90
Kval Klubblags-SM Dag 2 Bana I4,https://www.youtube.com/watch?v=4WHOOSDX3bM,2025-08-29 23:19,NULL,720
Kval Klubblags-SM Dag 2 Bana I8,https://www.youtube.com/watch?v=MTAUtwwst-o,2025-08-29 23:16,Bana 8,720
Kval Klubblags-SM Dag 2 Bana I7,https://www.youtube.com/watch?v=woiwAWMx274,2025-08-29 23:13,Bana 7,720
Gruppspel - Markus Ohannessian / Gustav Danzan vs Oscar Dalin Bjerner / Vidar Vallin,https://www.youtube.com/watch?v=nXU13b3KEG8,2025-07-06 11:00,Bana 4,90
Final - Erik Wangler / Oskar Billerfors vs Marcus Wreber / Fredrik Haglund,https://www.youtube.com/watch?v=wCUcTpD7vsA,2025-07-05 17:15,Bana 7,90
Semi 1 - Erik Wangler / Oskar Billerfors vs Rikard Törne / Simon Rustas,https://www.youtube.com/watch?v=2EIeM-Bw6bo,2025-07-05 16:30,Bana 7,90
Semi 2 - Marcus Wreber / Fredrik Haglund vs Jack Lindborg / Axel Falk,https://www.youtube.com/watch?v=dkCMgQFUNhM,2025-07-05 16:30,Bana 8,90
Quart 1 - Henry Nordin Ottosson / Jacob Lindborg vs Erik Wangler / Oskar Billerfors,https://www.youtube.com/watch?v=vFHNKx6JBto,2025-07-05 15:45,Bana 7,90
Final - Molly Bäckstrand / Nicolina Afsenius vs Lisette Knutsson Fiskvatn / Wilma Wiklund,https://www.youtube.com/watch?v=FK-6MFye6HI,2025-07-05 15:45,Bana 3,90
Quart 4 - Jack Lindborg / Axel Falk vs Anton Korablin / Alexander Mordovskiy,https://www.youtube.com/watch?v=alQ5i0wcFH8,2025-07-05 15:45,Bana 8,90
Åttondel 1 - Erik Wangler / Oskar Billerfors vs Philip Kuehn Krylborn / Simon Ahlback Kindestam,https://www.youtube.com/watch?v=ZzkrGd5gwqo,2025-07-05 15:00,Bana 7,90
Semi 1 - Molly Bäckstrand / Nicolina Afsenius vs Amanda Huldt / Mika Lönnerstam,https://www.youtube.com/watch?v=pE1FrU2k5Bs,2025-07-05 15:00,Bana 3,90
Semi 2 - Lisette Knutsson Fiskvatn / Wilma Wiklund vs Linn Fredriksson / Malin Ebbinge,https://www.youtube.com/watch?v=28Sx6QltPw4,2025-07-05 15:00,Bana 4,90
Åttondel 4 - Anton Korablin / Alexander Mordovskiy vs Marcus Ehrnholm / Henning Zettergren,https://www.youtube.com/watch?v=JuoCavyHVcE,2025-07-05 15:00,Bana 8,90
Gruppspel - Jonas Pettersson / Jonathan Tesfamichale vs Sam Almblad Engvall / Elvin Almblad Engvall,https://www.youtube.com/watch?v=k7KukvUKCG4,2025-07-05 14:15,Bana 7,90
Quart 1 - Alexia-Mia Eguez Veliz / Saga Winkiel vs Amanda Huldt / Mika Lönnerstam,https://www.youtube.com/watch?v=QJ5JIOSZ368,2025-07-05 14:15,Bana 3,90
Quart 2 - Linn Fredriksson / Malin Ebbinge vs Liwia Kubik / Monika Ezerskyte,https://www.youtube.com/watch?v=kZqYGKWfcQI,2025-07-05 14:15,Bana 4,90
Gruppspel - Oskar Mjörnheim / Dawid Pasierowski vs Sebastian Gäll / Rickard Lindholm,https://www.youtube.com/watch?v=B3oQTmkUm58,2025-07-05 14:15,Bana 8,90
Gruppspel - Anton Korablin / Alexander Mordovskiy vs Henry Nordin Ottosson / Jacob Lindborg,https://www.youtube.com/watch?v=66mickJINS8,2025-07-05 13:30,Bana 7,90
Gruppspel - Liwia Kubik / Monika Ezerskyte vs Daniela Males / Maria Bodén,https://www.youtube.com/watch?v=VU-UPeOrgLM,2025-07-05 13:30,Bana 3,90
Gruppspel - Emma Strandberg / Marisol Sanchez vs Alexia-Mia Eguez Veliz / Saga Winkiel,https://www.youtube.com/watch?v=CVW92fCbbS0,2025-07-05 13:30,Bana 4,90
Gruppspel - Erik Wangler / Oskar Billerfors vs Jack Lindborg / Axel Falk,https://www.youtube.com/watch?v=Xs5viOGNgzU,2025-07-05 13:30,Bana 8,90
Gruppspel - Henry Nordin Ottosson / Jacob Lindborg vs Sam Almblad Engvall / Elvin Almblad Engvall 2,https://www.youtube.com/watch?v=AXGe-IiHNxc,2025-07-05 13:16,Bana 7,90
Gruppspel - Henry Nordin Ottosson / Jacob Lindborg vs Sam Almblad Engvall / Elvin Almblad Engvall,https://www.youtube.com/watch?v=geKXoAW0FEQ,2025-07-05 12:45,Bana 7,90
Gruppspel - Daniela Males / Maria Bodén vs Molly Bäckstrand / Nicolina Afsenius,https://www.youtube.com/watch?v=nLsBVxPoDxM,2025-07-05 12:45,Bana 3,90
Gruppspel - Alexia-Mia Eguez Veliz / Saga Winkiel vs Lisette Knutsson Fiskvatn / Wilma Wiklund,https://www.youtube.com/watch?v=xVNE-cvP2HE,2025-07-05 12:45,Bana 4,90
Gruppspel - Sebastian Gäll / Rickard Lindholm vs Jack Lindborg / Axel Falk,https://www.youtube.com/watch?v=woi65B2RpLk,2025-07-05 12:45,Bana 8,90
Gruppspel - Jonas Pettersson / Jonathan Tesfamichale vs Anton Korablin / Alexander Mordovskiy,https://www.youtube.com/watch?v=1H2qUk_4i-0,2025-07-05 12:00,Bana 7,90
Gruppspel - Måns Björn / Leonardo Klemming vs Marcus Ehrnholm / Henning Zettergren,https://www.youtube.com/watch?v=0_kieCTbFVQ,2025-07-05 12:00,Bana 7,90
Turkos 2025-06-04 - Bana 8,https://www.youtube.com/watch?v=067ZUiGDXkM,2025-06-04 20:30,Bana 8,90
Serveträning måndagar 2025-06-02,https://www.youtube.com/watch?v=DyIMmw7zvK4,2025-06-02 20:30,Mobilkamera 1,90
Vit 2025-06-01 - Bana 8,https://www.youtube.com/watch?v=KHVcTpnU6oQ,2025-06-01 18:30,Bana 8,120
Kids,https://www.youtube.com/watch?v=M-rG77ycDqc,2025-06-01 17:35,Bana 7,90
Gul 2025-06-01 - Bana 8,https://www.youtube.com/watch?v=wxLrMTXZFMA,2025-06-01 17:00,Bana 8,90
Kval Klubblags-SM Dag 2 Bana 6,https://www.youtube.com/watch?v=VqmhA3FO8Bk,2025-05-25 15:23,Mobilkamera 6,720
Kval Klubblags-SM Dag 2 Bana 6,https://www.youtube.com/watch?v=HrgS2AM3qU0,2025-05-25 14:25,Mobilkamera 6,720
Kval Klubblags-SM Dag 2 Bana 4,https://www.youtube.com/watch?v=_nwzgdsJl1I,2025-05-25 12:50,Mobilkamera 4,720
Kval Klubblags-SM Dag 2 Bana 5,https://www.youtube.com/watch?v=k19ovTn6FEU,2025-05-25 12:40,Mobilkamera 5,720
Kval Klubblags-SM Dag 2 Bana 6,https://www.youtube.com/watch?v=iiRS6nMQOXA,2025-05-25 10:14,Mobilkamera 6,720
Kval Klubblags-SM Dag 2 Bana 6,https://www.youtube.com/watch?v=4wivDnXHylQ,2025-05-25 10:08,Mobilkamera 6,720
Kval Klubblags-SM Dag 2 Bana 5,https://www.youtube.com/watch?v=x94lNyho_Nc,2025-05-25 10:07,Mobilkamera 5,720
Kval Klubblags-SM Dag 2 Bana 3,https://www.youtube.com/watch?v=KvZGMiAv8pg,2025-05-25 09:42,Mobilkamera 3,720
Kval Klubblags-SM Dag 2 Bana 3,https://www.youtube.com/watch?v=UTl27vDfAMk,2025-05-25 09:31,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=mPchEM-__qs,2025-05-24 17:17,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 7,https://www.youtube.com/watch?v=d-6MQp8k0Ho,2025-05-24 16:41,Mobilkamera 7,720
Kval Klubblags-SM Dag 1 Bana 7,https://www.youtube.com/watch?v=CxsDMGWyMo8,2025-05-24 16:39,Mobilkamera 7,720
Kval Klubblags-SM Dag 1 Bana 5,https://www.youtube.com/watch?v=idlS9Jd-6iQ,2025-05-24 16:12,Mobilkamera 5,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=whbsfq_N1hk,2025-05-24 16:11,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=XUWlGcVTpqU,2025-05-24 15:58,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=tmjfqdH1pYs,2025-05-24 15:31,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=AjtDPC_3KQg,2025-05-24 15:29,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 5,https://www.youtube.com/watch?v=exY3At52MVs,2025-05-24 14:39,Mobilkamera 5,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=b2qgvZ-S8Vk,2025-05-24 14:38,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=IQV1CPxSEE0,2025-05-24 14:30,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 5,https://www.youtube.com/watch?v=SiTt5JnKTRk,2025-05-24 14:28,Mobilkamera 5,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=TNdgTKcucOY,2025-05-24 14:24,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=qOXz2KZc_Dc,2025-05-24 14:22,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=8PYfcZAW2j0,2025-05-24 14:20,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=WpNTxU4_0jw,2025-05-24 13:51,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=l1nWLryoqXg,2025-05-24 13:23,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=RrWj-Gb7USg,2025-05-24 13:15,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=wM1D3_womM4,2025-05-24 13:07,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=cfs3OCwcP-s,2025-05-24 12:47,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 5,https://www.youtube.com/watch?v=nSXIzzl07oA,2025-05-24 12:38,Mobilkamera 5,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=JGRPaODdVwk,2025-05-24 12:36,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=P6ttxWkvEzQ,2025-05-24 12:34,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=esUfvL7nRTo,2025-05-24 12:32,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=jCcSHV8oEi4,2025-05-24 11:52,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=ndO1yIcsKQI,2025-05-24 11:51,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 5,https://www.youtube.com/watch?v=VrZSPjYf4PE,2025-05-24 11:32,Mobilkamera 5,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=w5qrxs8zx5g,2025-05-24 11:31,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=hEeMo8Ar6gw,2025-05-24 11:11,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 4,https://www.youtube.com/watch?v=pmRxJ7H1fxA,2025-05-24 11:00,Mobilkamera 4,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=uzQ-Y2Obb0o,2025-05-24 10:52,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=aReKpcn50mE,2025-05-24 10:50,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 6,https://www.youtube.com/watch?v=HZYQuTbfMzY,2025-05-24 10:21,Mobilkamera 6,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=hu6TWtdtRQ4,2025-05-24 10:16,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=ahtzwKP8-x4,2025-05-24 10:12,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=3X_pitp_g_E,2025-05-24 10:08,Mobilkamera 2,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=c1Mewo4zETc,2025-05-24 09:35,Mobilkamera 1,720
Kval Klubblags-SM Dag 1 Bana 3,https://www.youtube.com/watch?v=S8EcMfPR3u0,2025-05-23 23:42,Mobilkamera 3,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=1UkTdWhW-b8,2025-05-23 23:34,Bana 4,720
Kval Klubblags-SM Dag 1 Bana 2,https://www.youtube.com/watch?v=zIqoGveTSZ0,2025-05-23 23:25,Bana 4,720
Ban-test,https://www.youtube.com/watch?v=lZ9Tn7pYhbU,2025-05-18 16:30,Bana 8,5
Remote-test,https://www.youtube.com/watch?v=tJOafGilh0I,2025-05-18 14:30,Mobilkamera 1,10
Gruppspel - Gustav Molin / Jakob Molin vs Alexander Landborn / Niklas Gustafsson,https://www.youtube.com/watch?v=6P_z_DwJU1g,2025-05-17 14:15,Bana 7,90
Gruppspel - Stefan Karlsson / Dimitrij Von Martens vs Hugo Hartzell / Pavle Cani,https://www.youtube.com/watch?v=Dd8XUO38jhI,2025-05-17 14:15,Bana 8,90
Gruppspel - Evgenia Prykhodko / Ioana Gogolan vs Victoria Jonsson / Karin Leander,https://www.youtube.com/watch?v=xcUTb2hkIbg,2025-05-17 14:15,Bana 4,90
Gruppspel - Gustav Molin / Jakob Molin vs Stefan Karlsson / Dimitrij Von Martens,https://www.youtube.com/watch?v=OPemQ3wPy2w,2025-05-17 13:30,Bana 7,90
Gruppspel - Hugo Hartzell / Pavle Cani vs Alexander Landborn / Niklas Gustafsson,https://www.youtube.com/watch?v=y3wMieD29vc,2025-05-17 13:30,Bana 8,90
Gruppspel - Joanna Saber / Vanessa Paukovic vs Desiree Yrwing / Angela Stjernström,https://www.youtube.com/watch?v=wXsnjdrttGs,2025-05-17 13:30,Bana 4,90
Gruppspel - Rasmus Bodén / Nicklas Berger vs Jacob Immerstrand / Nik Johansson,https://www.youtube.com/watch?v=yGKJAKgzMCg,2025-05-17 12:45,Bana 7,90
Gruppspel - Zia Qasemi / Jacky Lee vs Ossian Öhman / Valentino Nordh Öhman,https://www.youtube.com/watch?v=fWY2SZHCDnY,2025-05-17 12:45,Bana 8,90
Gruppspel - Desiree Yrwing / Angela Stjernström vs Victoria Jonsson / Karin Leander,https://www.youtube.com/watch?v=9iAlpM3hi6o,2025-05-17 12:45,Bana 4,90
Gruppspel - Rasmus Bodén / Nicklas Berger vs Zia Qasemi / Jacky Lee,https://www.youtube.com/watch?v=W_NIyxb-GaY,2025-05-17 12:00,Bana 7,90
Gruppspel - Joanna Saber / Vanessa Paukovic vs Evgenia Prykhodko / Ioana Gogolan,https://www.youtube.com/watch?v=0FNgXdKANkE,2025-05-17 12:00,Bana 4,90
Cerise 2025-04-28 - Court 1,https://www.youtube.com/watch?v=753lMB-Vm4c,2025-04-28 19:00,Bana 7,90
Final - R.  Bodén / M.  Ohlsson vs A.  Mjörnheim / M.  Nordin (continued),https://www.youtube.com/watch?v=RE072n6398I,2025-04-26 18:59,Mobilkamera 1,90
Final - E.  Öpik / I.  Axland vs S.  Russo / S.  Cavretti,https://www.youtube.com/watch?v=qqxMa3tYPw8,2025-04-26 18:00,Mobilkamera 1,90
Final - R.  Bodén / M.  Ohlsson vs A.  Mjörnheim / M.  Nordin,https://www.youtube.com/watch?v=4jhG42RwLJs,2025-04-26 17:00,Mobilkamera 1,90
Semi 1 - E.  Öpik / I.  Axland vs J.  Saber / E.  Haglund (continued),https://www.youtube.com/watch?v=D31rmVkcq1g,2025-04-26 16:04,Mobilkamera 1,90
Semi 1 - E.  Öpik / I.  Axland vs J.  Saber / E.  Haglund,https://www.youtube.com/watch?v=mSemROuhPn0,2025-04-26 15:00,Mobilkamera 1,90
Semi 2 - S.  Russo / S.  Cavretti vs L.  Russo / E.  Ottosson,https://www.youtube.com/watch?v=tqGhHS0Kd9o,2025-04-26 15:00,Bana 4,90
Semi 1 - R.  Bodén / M.  Ohlsson vs S.  Klyvare / O.  Öhman,https://www.youtube.com/watch?v=D8c7RX2bItg,2025-04-26 15:00,Bana 7,90
Semi 2 - N.  Berger / R.  Eklund vs A.  Mjörnheim / M.  Nordin,https://www.youtube.com/watch?v=OhOqU816IaY,2025-04-26 15:00,Bana 8,90
Kvart 1 - E.  Öpik / I.  Axland vs E.  Carstedt / A.  Linderoth,https://www.youtube.com/watch?v=HXF2G_Uf_2A,2025-04-26 14:15,Mobilkamera 1,90
Kvart 4 - S.  Thurin / S.  Thurin vs L.  Russo / E.  Ottosson,https://www.youtube.com/watch?v=CKGwlNIKwJY,2025-04-26 14:15,Bana 4,90
Kvart 1 - R.  Bodén / M.  Ohlsson vs A.  Ståhle / T.  Norup,https://www.youtube.com/watch?v=RZoarEQhuwU,2025-04-26 14:15,Bana 7,90
Kvart 4 - A.  Mjörnheim / M.  Nordin vs E.  Stenström / S.  Bager,https://www.youtube.com/watch?v=TL-z-GTFeRA,2025-04-26 14:15,Bana 8,90
Åttondel 1 - L.  Eklund / A.  Norman vs E.  Carstedt / A.  Linderoth,https://www.youtube.com/watch?v=UzvPxIFGPkw,2025-04-26 13:30,Mobilkamera 1,90
Åttondel 4 - V.  Paukovic / T.  Peltoarvo vs L.  Russo / E.  Ottosson,https://www.youtube.com/watch?v=dgcTaddroWk,2025-04-26 13:30,Bana 4,90
Åttondel 1 - A.  Ståhle / T.  Norup vs P.  Cani / T.  Verhaeghen,https://www.youtube.com/watch?v=Wuz6QQNlszk,2025-04-26 13:30,Bana 7,90
Åttondel 4 - E.  Stenström / S.  Bager vs G.  Westergren / M.  Långström,https://www.youtube.com/watch?v=Ph8U6lPxWEU,2025-04-26 13:30,Bana 8,90
Gruppspel - T.  Thurin / Å.  Thurin vs S.  Areblad De Los Reyes / J.  Strålman,https://www.youtube.com/watch?v=qBTH3EZ0NFA,2025-04-26 12:45,Mobilkamera 1,90
Gruppspel - D.  Yrwing / Å.  Hedman vs M.  Stavander / J.  Solod,https://www.youtube.com/watch?v=iwT8TCSJCC4,2025-04-26 12:45,Bana 4,90
Gruppspel - A.  Roberthson / A.  Bäckström vs C.  Lahne / G.  Kan,https://www.youtube.com/watch?v=ux8oqCGvLe4,2025-04-26 12:45,Bana 7,90
Gruppspel - M.  Billfors Gustavsson / T.  Wimmelbacher vs D.  Dumancic / I.  Björnsjö,https://www.youtube.com/watch?v=Qeairf6ajAg,2025-04-26 12:45,Bana 8,90
Gruppspel - E.  Öpik / I.  Axland vs V.  Paukovic / T.  Peltoarvo (continued),https://www.youtube.com/watch?v=2pzdCjLIazU,2025-04-26 12:44,Mobilkamera 1,90
Gruppspel - S.  Thurin / S.  Thurin vs L.  Eklund / A.  Norman,https://www.youtube.com/watch?v=_XYGxmi5OYM,2025-04-26 12:00,Bana 4,90
Gruppspel - R.  Bodén / M.  Ohlsson vs E.  Stenström / S.  Bager,https://www.youtube.com/watch?v=3CDe_IqHNbw,2025-04-26 12:00,Bana 7,90
Gruppspel - A.  Mjörnheim / M.  Nordin vs A.  Ståhle / T.  Norup,https://www.youtube.com/watch?v=E13_1jUO2Sk,2025-04-26 12:00,Bana 8,90
Gruppspel - A.  Ståhle / T.  Norup vs D.  Dumancic / I.  Björnsjö (continued),https://www.youtube.com/watch?v=CLKtR-6LcuA,2025-04-26 11:52,Bana 8,90
Gruppspel - V.  Paukovic / T.  Peltoarvo vs S.  Areblad De Los Reyes / J.  Strålman,https://www.youtube.com/watch?v=Sf7irkerSwo,2025-04-26 11:15,Mobilkamera 1,90
Gruppspel - L.  Eklund / A.  Norman vs M.  Stavander / J.  Solod,https://www.youtube.com/watch?v=GiqEv1GsHUI,2025-04-26 11:15,Bana 4,90
Gruppspel - E.  Stenström / S.  Bager vs C.  Lahne / G.  Kan,https://www.youtube.com/watch?v=UwJ8Spi824o,2025-04-26 11:15,Bana 7,90
Gruppspel - T.  Thurin / Å.  Thurin vs E.  Öpik / I.  Axland,https://www.youtube.com/watch?v=8jMPE7pwB2Q,2025-04-26 10:30,Mobilkamera 1,90
Gruppspel - S.  Thurin / S.  Thurin vs D.  Yrwing / Å.  Hedman,https://www.youtube.com/watch?v=pinm8VOSeZE,2025-04-26 10:30,Bana 4,90
Gruppspel - R.  Bodén / M.  Ohlsson vs A.  Roberthson / A.  Bäckström,https://www.youtube.com/watch?v=COydJz-JkaE,2025-04-26 10:30,Bana 7,90
Gruppspel - A.  Mjörnheim / M.  Nordin vs M.  Billfors Gustavsson / T.  Wimmelbacher,https://www.youtube.com/watch?v=D7GwysGsl_I,2025-04-26 10:30,Bana 8,90
tetar,https://www.youtube.com/watch?v=05D25gmosT8,2025-04-25 22:30,Bana 7,90
test2,https://www.youtube.com/watch?v=SjUOLuRGyjs,2025-04-25 22:30,Bana 4,90
Turkos 2025-04-16 - Court 1 (continued),https://www.youtube.com/watch?v=B0w6gMfCyMI,2025-04-25 22:25,Bana 7,90
Gruppspel - Henry Nordin Ottosson / Alvin Bolin vs Sebastian Gäll / Johannes Schön (continued),https://www.youtube.com/watch?v=oEB0qKnMkS4,2025-04-25 22:17,Bana 8,90
test2 (continued),https://www.youtube.com/watch?v=XnpOj3_nzwQ,2025-04-25 22:05,Bana 4,90
Cerise 2025-04-21 - Court 1,https://www.youtube.com/watch?v=-Mj5RSjZuV0,2025-04-21 19:00,Bana 7,90
Cerise 2025-04-21 - Court 2,https://www.youtube.com/watch?v=NH-8hY3vvSc,2025-04-21 19:00,Bana 8,90
Final - Linus Rising / Erik Hanses vs William Bigert / Péter Almási,https://www.youtube.com/watch?v=SOCdWtmXAu8,2025-04-19 17:15,Bana 7,90
Semi 1 - Linus Rising / Erik Hanses vs Brady Nilsson / Brett Nilsson,https://www.youtube.com/watch?v=Pl1BLH0R6EM,2025-04-19 16:30,Bana 7,90
Semi 2 - Henry Nordin Ottosson / Alvin Bolin vs William Bigert / Péter Almási,https://www.youtube.com/watch?v=O_KQa5mDI8Y,2025-04-19 16:30,Bana 8,90
